platform_shop_id,year_month,review_id,rating,sentiment_score,positive_hits,negative_hits,review_length,token_count,exclamation_count,question_count,positive_hit_count,negative_hit_count,sentiment_abs,mixed_sentiment_flag,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,taste,portion,delivery,price,service,reorder,growth_label_top30,category,brand
ba_10020109,2025-08,ba_2025080802841965,5.0,0.6,맛|맛있,,59,14,0,1,2,0,0.6,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025080902830455,5.0,0.6,맛|잘 먹,,23,6,0,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025080902572236,5.0,1.0,맛|맛있|맛있어|맛있어요,짜,23,5,0,0,4,1,1.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025080900006621,5.0,0.6,맛|맛있,,9,2,0,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081002178094,5.0,0.4,잘먹,,6,1,0,0,1,0,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081102073510,5.0,1.0,맛|맛있|맛있게|빠르|잘먹,,28,6,0,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081402311295,5.0,1.0,맛|맛있|맛있네요|좋,,42,8,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081502886039,5.0,0.2,맛,,23,5,0,0,1,0,0.2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081701718748,5.0,0.6,맛|맛있,,8,2,0,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081701718468,5.0,0.6,최고,,6,1,2,0,1,0,0.6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025081802719124,5.0,1.0,맛|맛있|맛있게|친절|감사|잘 먹,,45,11,0,0,6,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082102257248,5.0,0.0,,,27,7,0,0,0,0,0.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082102257248,5.0,0.0,,,27,7,0,0,0,0,0.0,0,1,129,29,1,1,0.2857142857142857,0.16666666666666666,0,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082303041786,5.0,0.4,친절,,19,3,0,0,1,0,0.4,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,1,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082303041786,5.0,0.4,친절,,19,3,0,0,1,0,0.4,0,1,166,37,0,0,0.7142857142857143,0.3333333333333333,0,0,0,0,1,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082302115939,5.0,0.4,잘먹,,11,2,2,0,1,0,0.4,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082302115939,5.0,0.4,잘먹,,11,2,2,0,1,0,0.4,0,1,184,42,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082402939782,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,1,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082402939782,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,1,0,4,0,1.0,0,1,173,36,1,1,0.7142857142857143,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082602515331,5.0,1.0,맛|맛있|맛있게|감사|잘먹,,19,4,0,0,5,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,1,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082602515331,5.0,1.0,맛|맛있|맛있게|감사|잘먹,,19,4,0,0,5,0,1.0,0,1,201,45,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,1,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082602609085,5.0,0.2,좋,,35,9,0,0,1,0,0.2,0,1,199,44,1,1,0.42857142857142855,0.3333333333333333,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082602609085,5.0,0.2,좋,,35,9,0,0,1,0,0.2,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082702976431,5.0,1.0,맛|맛있|맛있어|굿,,28,8,0,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082702976431,5.0,1.0,맛|맛있|맛있어|굿,,28,8,0,0,4,0,1.0,0,1,50,11,0,0,0.42857142857142855,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082802782183,5.0,0.2,좋,,65,15,0,0,1,0,0.2,0,1,80,16,0,0,0.42857142857142855,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082802782183,5.0,0.2,좋,,65,15,0,0,1,0,0.2,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082900307673,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요,,44,9,0,0,6,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025082900307673,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요,,44,9,0,0,6,0,1.0,0,1,188,46,0,0,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025090102600428,5.0,1.0,맛|맛있|맛있어|맛있어요,,19,4,0,0,4,0,1.0,0,1,151,33,0,0,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025090102600428,5.0,1.0,맛|맛있|맛있어|맛있어요,,19,4,0,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025090100106721,5.0,1.0,맛|맛있|맛있네요,,16,3,0,0,3,0,1.0,0,1,154,36,0,0,0.7142857142857143,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-08,ba_2025090100106721,5.0,1.0,맛|맛있|맛있네요,,16,3,0,0,3,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090203008549,5.0,1.0,맛|맛있|맛있게|잘먹,,10,1,1,0,4,0,1.0,0,1,173,40,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090203008549,5.0,1.0,맛|맛있|맛있게|잘먹,,10,1,1,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090202763016,5.0,0.0,,,14,3,0,0,0,0,0.0,0,1,170,37,0,0,0.42857142857142855,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090202763016,5.0,0.0,,,14,3,0,0,0,0,0.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090302363513,4.0,-0.2,,적,55,12,0,0,0,1,0.2,0,1,93,19,1,1,0.14285714285714285,0.16666666666666666,0,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090402535815,5.0,0.6,최고,,42,9,0,0,1,0,0.6,0,1,175,39,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090402535815,5.0,0.6,최고,,42,9,0,0,1,0,0.6,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090502598117,5.0,0.6,맛|맛있,,25,5,2,0,2,0,0.6,0,1,101,24,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090502598117,5.0,0.6,맛|맛있,,25,5,2,0,2,0,0.6,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090702473173,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,1,0,4,0,1.0,0,1,148,33,1,1,0.7142857142857143,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090702473173,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,1,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090802848204,5.0,0.8,맛|맛|맛있,,26,5,0,0,3,0,0.8,0,1,228,46,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090802848204,5.0,0.8,맛|맛|맛있,,26,5,0,0,3,0,0.8,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090801416007,5.0,1.0,맛|맛있|추천,,45,9,1,0,3,0,1.0,0,1,159,30,1,1,0.14285714285714285,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090801416007,5.0,1.0,맛|맛있|추천,,45,9,1,0,3,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090800516895,5.0,1.0,맛|맛있|맛있어|맛있어요,,10,2,0,0,4,0,1.0,0,1,150,30,0,0,0.5714285714285714,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090800516895,5.0,1.0,맛|맛있|맛있어|맛있어요,,10,2,0,0,4,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090903113074,5.0,0.0,,,20,4,0,0,0,0,0.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025090903113074,5.0,0.0,,,20,4,0,0,0,0,0.0,0,1,150,31,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091001301049,5.0,1.0,맛|맛있|맛있네요,,9,2,0,0,3,0,1.0,0,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091001301049,5.0,1.0,맛|맛있|맛있네요,,9,2,0,0,3,0,1.0,0,1,180,37,1,1,0.5714285714285714,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091201503104,5.0,0.6,맛|추천,,12,3,0,0,2,0,0.6,0,1,196,39,0,0,0.42857142857142855,0.3333333333333333,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091201503104,5.0,0.6,맛|추천,,12,3,0,0,2,0,0.6,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091202759718,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,0,0,4,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091202759718,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,0,0,4,0,1.0,0,1,109,23,1,1,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091302877423,3.0,0.0,맛,적,32,7,0,0,1,1,0.0,1,1,241,50,1,1,0.42857142857142855,0.3333333333333333,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091303131313,4.0,0.4,맛|맛있|좋,적|적,70,14,0,0,3,2,0.4,1,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091303131313,4.0,0.4,맛|맛있|좋,적|적,70,14,0,0,3,2,0.4,1,1,47,9,1,1,0.14285714285714285,0.0,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091501414440,5.0,0.6,맛|맛있|빠르,적,59,14,1,0,3,1,0.6,1,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,1,1,1,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091501414440,5.0,0.6,맛|맛있|빠르,적,59,14,1,0,3,1,0.6,1,1,242,54,0,0,0.14285714285714285,0.16666666666666666,1,1,1,1,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091602962334,5.0,0.6,맛|맛있,,6,1,0,0,2,0,0.6,0,1,122,29,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091602962334,5.0,0.6,맛|맛있,,6,1,0,0,2,0,0.6,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091600135787,5.0,0.8,최고|바삭,,19,4,1,0,2,0,0.8,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091600135787,5.0,0.8,최고|바삭,,19,4,1,0,2,0,0.8,0,1,267,61,0,0,0.7142857142857143,0.5,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091900004411,5.0,0.6,맛|맛있,,7,1,0,0,2,0,0.6,0,1,227,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025091900004411,5.0,0.6,맛|맛있,,7,1,0,0,2,0,0.6,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092002927688,5.0,1.0,맛|맛있|맛있게|잘 먹,,14,4,0,0,4,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092002927688,5.0,1.0,맛|맛있|맛있게|잘 먹,,14,4,0,0,4,0,1.0,0,1,234,50,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092101385605,5.0,0.0,맛,짜,61,16,0,0,1,1,0.0,1,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092101385605,5.0,0.0,맛,짜,61,16,0,0,1,1,0.0,1,1,100,19,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092301428533,5.0,1.0,맛|맛|맛있|맛있|좋,별로,99,25,0,0,5,1,1.0,1,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092301428533,5.0,1.0,맛|맛|맛있|맛있|좋,별로,99,25,0,0,5,1,1.0,1,1,158,33,0,0,0.5714285714285714,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092302350926,1.0,-0.4,,늦|짜,70,16,4,0,0,2,0.4,0,1,223,48,1,1,0.2857142857142857,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_10020109,2025-09,ba_2025092602697259,5.0,1.0,맛|맛있|맛있어|맛있어요|바삭,,14,2,0,0,5,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-07,ba_2025072501893543,5.0,1.0,맛|맛있|최고,,19,3,0,0,3,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-07,ba_2025072802498242,3.0,0.2,맛,,72,14,0,0,1,0,0.2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-07,ba_2025073000106612,5.0,1.0,맛|맛|맛있|맛있|맛있게|좋|잘먹,,156,28,0,0,7,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025080101827849,1.0,-0.6,,늦|늦게,50,12,0,0,0,2,0.6,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025080702750000,5.0,-0.4,맛|감사|감사|감사,적|적|잘못|잘못,171,38,5,0,4,4,0.4,1,0,0,0,0,0,0.0,0.0,1,1,0,0,1,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025080901878878,4.0,0.6,맛|맛있|맛있게,잘못,35,7,0,0,3,1,0.6,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025080901396569,5.0,0.0,,,12,4,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025081502844822,5.0,1.0,맛|맛있|맛있게|잘 먹,,14,3,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025081502394646,3.0,0.0,,,23,6,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025081702236206,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025081901864235,5.0,0.0,,,67,15,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025082102161751,2.0,-0.2,,적,39,7,0,0,0,1,0.2,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025090102594126,4.0,-0.4,,잘못,57,11,0,1,0,1,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025091100152316,3.0,0.0,,,70,14,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025092902887036,3.0,-0.4,좋,실망,92,17,1,0,1,1,0.4,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025082902738460,5.0,0.6,맛|맛있,,9,2,0,0,2,0,0.6,0,1,227,54,0,0,0.14285714285714285,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-08,ba_2025083001947448,5.0,0.6,최고,,16,4,0,0,1,0,0.6,0,1,227,54,0,0,0.14285714285714285,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025091301871089,5.0,1.0,맛|맛있|맛있어|맛있어요|푸짐,,10,2,0,0,5,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025091301871089,5.0,1.0,맛|맛있|맛있어|맛있어요|푸짐,,10,2,0,0,5,0,1.0,0,1,227,54,0,0,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025092001798617,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|좋아요|빨라|바삭,,28,6,0,0,8,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025092003063908,1.0,-0.4,,차갑,12,3,0,0,0,1,0.4,0,1,213,45,0,0,0.2857142857142857,0.16666666666666666,0,0,1,0,0,0,0,치킨,굽네치킨
ba_10022124,2025-09,ba_2025092901747553,5.0,1.0,맛|맛있|맛있어|맛있어요,,7,1,0,0,4,0,1.0,0,1,174,38,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-07,ba_2025073002364507,4.0,1.0,맛|맛|맛|맛있|맛있|맛있|맛있게,,168,36,0,0,7,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-07,ba_2025073000291921,5.0,1.0,맛|맛있|맛있어|맛있어요,,24,6,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-08,ba_2025080301417236,4.0,0.0,맛|친절,불친절,36,8,0,0,2,1,0.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,치킨,굽네치킨
ba_10040420,2025-08,ba_2025080402078850,4.0,-0.6,맛,아쉬|아쉬|식었,103,19,0,0,1,3,0.6,1,0,0,0,0,0,0.0,0.0,1,0,1,0,1,0,0,치킨,굽네치킨
ba_10040420,2025-08,ba_2025082002598488,5.0,-0.2,,짜,21,4,0,0,0,1,0.2,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025090302673424,5.0,0.0,좋,타,25,5,0,0,1,1,0.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025090502884782,3.0,0.8,맛|맛|맛있,,37,9,0,0,3,0,0.8,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025090802697653,5.0,0.2,맛|맛있,잘못,65,16,0,1,2,1,0.2,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025091002404555,1.0,0.0,좋,짜,168,35,0,0,1,1,0.0,1,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025091601681088,5.0,0.0,,,9,2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025092002425075,5.0,0.8,맛|맛|맛있,,39,10,0,0,3,0,0.8,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025092502727988,5.0,1.0,맛|맛있|맛있어|맛있어요,짜,9,2,2,0,4,1,1.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040420,2025-09,ba_2025091301871454,1.0,-0.6,자주,최악,86,19,0,0,1,1,0.6,1,1,93,18,0,0,0.0,0.0,0,0,0,0,0,1,0,치킨,굽네치킨
ba_10040590,2025-09,ba_2025090701740203,5.0,0.0,,,47,13,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025092402829815,1.0,0.6,좋|바삭|바삭,,85,16,0,0,3,0,0.6,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025092803120145,5.0,1.0,맛|맛있|맛있어|맛있어요|깔끔,,24,6,0,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025093000002689,5.0,0.4,최고,기름,85,16,0,0,1,1,0.4,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-08,ba_2025082202176438,4.0,-0.6,좋|자주,적|타|환불,79,13,0,0,2,3,0.6,1,1,211,46,0,0,0.0,0.0,0,1,0,0,0,1,1,치킨,굽네치킨
ba_10040590,2025-08,ba_2025082902823540,5.0,0.6,맛|맛있,,19,4,2,0,2,0,0.6,0,1,240,52,0,0,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-08,ba_2025090102326040,5.0,0.0,,,7,0,0,0,0,0,0.0,0,1,230,53,1,1,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025090602819318,5.0,0.6,맛|맛|맛있,아쉬,86,17,0,0,3,1,0.6,1,1,233,48,0,0,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025091202407657,5.0,0.2,맛,,20,3,0,0,1,0,0.2,0,1,285,65,0,0,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025091403141333,5.0,1.0,맛|맛있|좋|좋아요|잘먹,,30,6,0,0,5,0,1.0,0,1,268,60,0,0,0.7142857142857143,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025091802810991,5.0,0.4,최고,짜,16,4,0,0,1,1,0.4,1,1,290,63,0,0,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025092202648851,5.0,1.0,맛|맛있|맛있게|최고|잘먹,,21,5,0,0,5,0,1.0,0,1,286,63,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_10040590,2025-09,ba_2025092802986150,5.0,0.4,맛|맛있|맛있게,늦|늦게,48,12,0,0,3,2,0.4,1,1,198,44,1,1,0.42857142857142855,0.3333333333333333,1,0,1,0,0,0,1,치킨,굽네치킨
ba_10040621,2025-08,ba_2025081801653742,5.0,0.0,맛,짜,11,1,0,0,1,1,0.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_10040621,2025-09,ba_2025090302866858,1.0,-0.8,,실망|타,67,13,0,0,0,2,0.8,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,치킨,굽네치킨
