platform_shop_id,platform,shop_name,category,brand,address,sido,sigungu,road_or_eupmyeondong,promo_phrase_enabled,persona_tone_enabled,experiment_group,year_month,service_term_agree_date_utc,is_post_treatment,menu_count,active_menu_count,hidden_menu_count,sold_out_menu_count,avg_delivery_menu_price,avg_pickup_menu_price,order_count,sales_amount,quantity_sum,store_avg_ticket,review_count,avg_rating,reply_count,reply_rate,avg_reply_delay_hours,rating_count,market_matched_services,market_q4_sales_amount,market_q4_sales_count,market_q4_avg_ticket,store_vs_market_ticket_ratio,historical_order_growth_3m,historical_sales_growth_3m,historical_review_growth_3m,historical_composite_growth,trailing_3m_order_avg,future_3m_order_avg,order_growth_3m_forward,sales_growth_3m_forward,review_growth_3m_forward,composite_growth_score,is_label_valid,growth_label_top30,brand_adjusted_growth,category_adjusted_growth,internal_growth_alpha,historical_brand_adjusted_growth,historical_category_adjusted_growth,historical_internal_growth_alpha
ba_14625157,BAEMIN,굽네치킨 금촌점,치킨,굽네치킨,경기도 파주시 새꽃로 96,경기도,파주시,새꽃로,False,False,실험군,2025-08,2025-09-16 04:44:54,0,94,65,29,0,14328.72340425532,14328.72340425532,494,15723600.0,678,31829.15,12,5.0,12,1.0,714.07,12,,,,,,0.031646,0.007117,0.142857,0.046529,380.3333,377.0,-0.008764,0.02152,-0.09375,-0.016676,1,0,-0.398499,-0.556712,-0.477606,-0.20286,-0.324084,-0.263472
ba_14625157,BAEMIN,굽네치킨 금촌점,치킨,굽네치킨,경기도 파주시 새꽃로 96,경기도,파주시,새꽃로,False,False,실험군,2025-09,2025-09-16 04:44:54,1,94,65,29,0,14328.72340425532,14328.72340425532,421,13519300.0,533,32112.35,11,4.9091,11,1.0,304.86,11,,,,,,-0.331897,-0.32767,0.458333,-0.172582,310.0,307.3333,-0.008602,0.023302,-0.257143,-0.048739,1,0,-5.173805,-7.298622,-6.236214,-0.338165,-0.339622,-0.338894
ba_14625157,BAEMIN,굽네치킨 금촌점,치킨,굽네치킨,경기도 파주시 새꽃로 96,경기도,파주시,새꽃로,False,False,실험군,2025-10,2025-09-16 04:44:54,1,94,65,29,0,14328.72340425532,14328.72340425532,327,10814000.0,431,33070.34,8,5.0,3,0.375,163.63,8,,,,,,0.106952,0.134541,0.068966,0.107631,,,,,,,0,,,,,-1.721604,-2.190595,-1.9561
ba_14625157,BAEMIN,굽네치킨 금촌점,치킨,굽네치킨,경기도 파주시 새꽃로 96,경기도,파주시,새꽃로,False,False,실험군,2025-11,2025-09-16 04:44:54,1,94,65,29,0,14328.72340425532,14328.72340425532,383,12530000.0,503,32715.4,10,4.5,1,0.1,24.19,10,,,,,,-0.008764,0.02152,-0.09375,-0.016676,,,,,,,0,,,,,-0.398499,-0.556712,-0.477606
ba_14625157,BAEMIN,굽네치킨 금촌점,치킨,굽네치킨,경기도 파주시 새꽃로 96,경기도,파주시,새꽃로,False,False,실험군,2025-12,2025-09-16 04:44:54,1,94,65,29,0,14328.72340425532,14328.72340425532,212,7097600.0,296,33479.25,8,4.5,8,1.0,538.27,8,,,,,,-0.008602,0.023302,-0.257143,-0.048739,,,,,,,0,,,,,-5.173805,-7.298622,-6.236214
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2024-11,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,20,4.95,0,0.0,,20,,,,,,,,,,,,,,,,0,,,,,,,
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2024-12,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,28,4.8214,1,0.0357,9633.0,28,,,,,,,,,,,,,,,,0,,,,,,,
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-01,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,16,5.0,0,0.0,,16,,,,,,,,,,0.0,0.0,,,-0.765625,-0.153125,1,0,-0.112322,-0.112322,-0.112322,,,
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-02,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,11,5.0,0,0.0,,11,,,,,,,,,,0.0,0.0,,,-0.909091,-0.181818,1,0,-0.336829,-0.336829,-0.336829,,,
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-03,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,2,5.0,0,0.0,,2,,,,,,,,,,0.0,14.3333,,,-0.827586,-0.165517,1,0,-0.236745,-0.236745,-0.236745,,,
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-04,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,2,5.0,0,0.0,,2,,,,,,,,-0.765625,-0.153125,0.0,38.6667,,,-0.666667,-0.133333,1,0,-0.181474,-0.181474,-0.181474,-0.112322,-0.112322,-0.112322
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-05,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,0,0.0,0,,1,5.0,1,1.0,6225.0,1,,,,,,,,-0.909091,-0.181818,0.0,59.6667,,,0.8,0.16,1,1,0.016896,0.016896,0.016896,-0.336829,-0.336829,-0.336829
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-06,2025-07-01 01:31:46,0,90,75,7,8,11725.555555555555,11725.555555555555,43,882600.0,64,20525.58,2,5.0,1,0.5,1785.0,2,,,,,,,,-0.827586,-0.165517,14.3333,64.0,3.465116,3.03433,1.4,2.922857,1,1,1.095064,1.095064,1.095064,-0.236745,-0.236745,-0.236745
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-07,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,73,1301400.0,93,17827.4,2,5.0,0,0.0,,2,,,,,,,,-0.666667,-0.133333,38.6667,60.3333,0.560345,0.579029,1.0,0.653881,1,1,-0.12829,-0.12829,-0.12829,-0.181474,-0.181474,-0.181474
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-08,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,63,1213700.0,89,19265.08,5,5.0,5,1.0,689.87,5,,,,,,,,0.8,0.16,59.6667,56.3333,-0.055866,-0.042676,-0.444444,-0.129625,1,0,-0.714,-0.714,-0.714,0.016896,0.016896,0.016896
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-09,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,56,1045600.0,72,18671.43,5,5.0,5,1.0,143.55,5,,,,,,3.465116,3.03433,1.4,2.922857,64.0,47.0,-0.265625,-0.218019,-0.916667,-0.381552,1,0,-7.520881,-7.520881,-7.520881,1.095064,1.095064,1.095064
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-10,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,62,1189300.0,84,19182.26,0,,0,,,0,,,,,,0.560345,0.579029,1.0,0.653881,,,,,,,0,,,,,-0.12829,-0.12829,-0.12829
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-11,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,51,1017800.0,72,19956.86,0,,0,,,0,,,,,,-0.055866,-0.042676,-0.444444,-0.129625,,,,,,,0,,,,,-0.714,-0.714,-0.714
ba_14625762,BAEMIN,본죽&비빔밥 익산부송우남점,백반·죽·국수,본그룹,전북특별자치도 익산시 무왕로26길 12,전북특별자치도,익산시,무왕로26길,True,False,실험군,2025-12,2025-07-01 01:31:46,1,90,75,7,8,11725.555555555555,11725.555555555555,28,577300.0,46,20617.86,1,5.0,0,0.0,,1,,,,,,-0.265625,-0.218019,-0.916667,-0.381552,,,,,,,0,,,,,-7.520881,-7.520881,-7.520881
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2024-11,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,27,5.0,27,1.0,10465.01,27,,,,,,,,,,,,,,,,0,,,,,,,
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2024-12,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,39,4.8462,39,1.0,9654.54,39,,,,,,,,,,,,,,,,0,,,,,,,
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-01,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,45,4.9778,45,1.0,9017.54,45,,,,,,,,,,0.0,0.0,,,-0.666667,-0.133333,1,0,-0.09253,-0.09253,-0.09253,,,
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-02,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,18,4.9444,18,1.0,8371.68,18,,,,,,,,,,0.0,0.0,,,-0.784314,-0.156863,1,0,-0.311874,-0.311874,-0.311874,,,
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-03,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,16,4.4375,16,1.0,7582.5,16,,,,,,,,,,0.0,31.6667,,,-0.898734,-0.179747,1,0,-0.250975,-0.250975,-0.250975,,,
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-04,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,3,5.0,3,1.0,6857.0,3,,,,,,,,-0.666667,-0.133333,0.0,71.0,,,-0.72973,-0.145946,1,0,-0.194087,-0.194087,-0.194087,-0.09253,-0.09253,-0.09253
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-05,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,0,0.0,0,,3,5.0,3,1.0,6105.0,3,,,,,,,,-0.784314,-0.156863,0.0,167.0,,,0.454545,0.090909,1,0,-0.052195,-0.052195,-0.052195,-0.311874,-0.311874,-0.311874
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-06,2025-07-01 01:31:46,0,90,82,2,6,11725.555555555555,11725.555555555555,95,2002000.0,149,21073.68,2,5.0,2,1.0,622.21,2,,,,,,,,-0.898734,-0.179747,31.6667,151.3333,3.778947,3.576274,3.125,3.587356,1,1,1.759563,1.759563,1.759563,-0.250975,-0.250975,-0.250975
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-07,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,118,2462100.0,183,20865.25,5,5.0,2,0.4,133.02,5,,,,,,,,-0.72973,-0.145946,71.0,189.0,1.661972,1.746354,2.3,1.814892,1,1,1.032721,1.032721,1.032721,-0.194087,-0.194087,-0.194087
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-08,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,288,5452000.0,432,18930.56,25,4.84,13,0.52,317.03,25,,,,,,,,0.454545,0.090909,167.0,167.6667,0.003992,0.190145,-0.5625,-0.05346,1,0,-0.637835,-0.637835,-0.637835,-0.052195,-0.052195,-0.052195
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-09,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,48,1247600.0,84,25991.67,3,5.0,2,0.6667,186.74,3,,,,,,3.778947,3.576274,3.125,3.587356,151.3333,194.6667,0.286344,0.488326,-0.30303,0.229064,1,1,-6.910265,-6.910265,-6.910265,1.759563,1.759563,1.759563
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-10,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,231,5560400.0,389,24071.0,5,5.0,5,1.0,10.51,5,,,,,,1.661972,1.746354,2.3,1.814892,,,,,,,0,,,,,1.032721,1.032721,1.032721
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-11,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,224,4993600.0,337,22292.86,6,5.0,4,0.6667,238.18,6,,,,,,0.003992,0.190145,-0.5625,-0.05346,,,,,,,0,,,,,-0.637835,-0.637835,-0.637835
ba_14627570,BAEMIN,본죽&비빔밥 김해안동푸르지오점,백반·죽·국수,본그룹,경상남도 김해시 안동길 31,경상남도,김해시,안동길,True,True,실험군,2025-12,2025-07-01 01:31:46,1,90,82,2,6,11725.555555555555,11725.555555555555,129,3081600.0,219,23888.37,12,5.0,12,1.0,249.44,12,,,,,,0.286344,0.488326,-0.30303,0.229064,,,,,,,0,,,,,-6.910265,-6.910265,-6.910265
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2024-11,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,7,225200.0,9,32171.43,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2024-12,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,29,930300.0,42,32079.31,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-01,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,36,1149100.0,60,31919.44,2,5.0,0,0.0,,2,,,,,,,,,,24.0,35.3333,0.472222,0.42771,0.0,0.364424,1,1,0.245799,0.296644,0.271221,,,
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-02,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,37,1135700.0,49,30694.59,2,5.0,1,0.5,8433.0,2,,,,,,,,,,34.0,45.0,0.323529,0.299244,-0.75,0.101538,1,0,-0.270424,-0.319888,-0.295156,,,
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-03,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,48,1440200.0,79,30004.17,0,,0,,,0,,,,,,,,,,40.3333,53.6667,0.330579,0.365584,-0.5,0.174964,1,1,-0.190612,-0.223408,-0.20701,,,
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-04,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,21,714400.0,40,34019.05,0,,0,,,0,,,,,,0.472222,0.42771,0.0,0.364424,35.3333,48.0,0.358491,0.37103,1.0,0.490554,1,1,-3.081883,-4.26057,-3.671227,0.245799,0.296644,0.271221
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-05,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,66,2022600.0,82,30645.45,1,5.0,0,0.0,,1,,,,,,0.323529,0.299244,-0.75,0.101538,45.0,43.6667,-0.02963,0.014029,3.0,0.589394,1,1,0.340005,0.218781,0.279393,-0.270424,-0.319888,-0.295156
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-06,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,74,2349800.0,114,31754.05,1,4.0,0,0.0,,1,,,,,,0.330579,0.365584,-0.5,0.174964,53.6667,28.6667,-0.465839,-0.46316,1.5,-0.071867,1,0,-0.23745,-0.238907,-0.238179,-0.190612,-0.223408,-0.20701
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-07,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,4,138700.0,5,34675.0,2,4.5,0,0.0,,2,,,,,,0.358491,0.37103,1.0,0.490554,48.0,38.6667,-0.194444,-0.190885,0.0,-0.154488,1,0,-1.983723,-2.452714,-2.218219,-3.081883,-4.26057,-3.671227
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-08,2025-09-16 08:04:20,0,173,90,83,0,9893.063583815028,9893.063583815028,53,1747300.0,84,32967.92,1,5.0,0,0.0,,1,,,,,,-0.02963,0.014029,3.0,0.589394,43.6667,38.3333,-0.122137,-0.12137,0.5,0.00252,1,0,-0.379303,-0.537516,-0.45841,0.340005,0.218781,0.279393
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-09,2025-09-16 08:04:20,1,173,90,83,0,9893.063583815028,9893.063583815028,29,844800.0,39,29131.03,2,5.0,0,0.0,,2,,,,,,-0.465839,-0.46316,1.5,-0.071867,28.6667,39.0,0.360465,0.406694,-0.2,0.262241,1,1,-4.862825,-6.987642,-5.925234,-0.23745,-0.238907,-0.238179
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-10,2025-09-16 08:04:20,1,173,90,83,0,9893.063583815028,9893.063583815028,34,1057900.0,41,31114.71,1,5.0,0,0.0,,1,,,,,,-0.194444,-0.190885,0.0,-0.154488,,,,,,,0,,,,,-1.983723,-2.452714,-2.218219
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-11,2025-09-16 08:04:20,1,173,90,83,0,9893.063583815028,9893.063583815028,52,1819000.0,76,34980.77,3,5.0,0,0.0,,3,,,,,,-0.122137,-0.12137,0.5,0.00252,,,,,,,0,,,,,-0.379303,-0.537516,-0.45841
ba_14629153,BAEMIN,굽네치킨&피자 합천점,치킨,굽네치킨,경상남도 합천군 합천읍 충효로4길 10,경상남도,합천군,합천읍,False,False,실험군,2025-12,2025-09-16 08:04:20,1,173,90,83,0,9893.063583815028,9893.063583815028,31,964500.0,52,31112.9,0,,0,,,0,,,,,,0.360465,0.406694,-0.2,0.262241,,,,,,,0,,,,,-4.862825,-6.987642,-5.925234
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2024-11,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2024-12,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-01,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.118625,-0.06778,-0.093203,,,
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-02,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.371962,-0.421426,-0.396694,,,
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-03,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,,0.0,0.0,,,,0,1,0,-0.365576,-0.398372,-0.381974,,,
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-04,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-3.572437,-4.751124,-4.161781,-0.118625,-0.06778,-0.093203
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-05,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.249389,-0.370613,-0.310001,-0.371962,-0.421426,-0.396694
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-06,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.165583,-0.16704,-0.166312,-0.365576,-0.398372,-0.381974
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-07,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-1.829235,-2.298226,-2.063731,-3.572437,-4.751124,-4.161781
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-08,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-0.381823,-0.540036,-0.46093,-0.249389,-0.370613,-0.310001
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-09,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,0.0,0.0,,,,0,1,0,-5.125066,-7.249883,-6.187475,-0.165583,-0.16704,-0.166312
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-10,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,0,,0,,,0,,,,,,,,,0,,,,,,,0,,,,,-1.829235,-2.298226,-2.063731
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-11,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,23,4.7826,22,0.9565,1984.64,23,,,,,,,,,0,,,,,,,0,,,,,-0.381823,-0.540036,-0.46093
ba_14629813,BAEMIN,굽네치킨 용인모현점,치킨,굽네치킨,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-37,경기도,용인시,처인구,False,False,통제군,2025-12,2026-02-12 06:39:35,0,173,107,66,0,10069.364161849711,10069.364161849711,0,0.0,0,,8,5.0,7,0.875,1545.01,8,,,,,,,,,0,,,,,,,0,,,,,-5.125066,-7.249883,-6.187475
