platform_shop_id,shop_name,brand,category,final_growth_probability,gromong_score,grade,scenario,assumed_monthly_lift_orders,gross_margin_per_order,monthly_program_cost,expected_incremental_orders,expected_monthly_margin,expected_monthly_roi,roi_per_cost
ba_13596071,본죽&비빔밥 연신갈현점,본그룹,백반·죽·국수,0.7955984682504421,73.9,B,conservative,50,3000,120000,39.77992341252211,119339.77023756632,-660.2297624336788,-0.005501914686947324
ba_14267751,굽네치킨 신정7동점,굽네치킨,치킨,0.7954007312346077,57.86,C,conservative,50,3000,120000,39.770036561730386,119310.10968519116,-689.890314808843,-0.005749085956740358
ba_13243585,본죽&비빔밥 쌍문점,본그룹,백반·죽·국수,0.7947771947964519,71.04,B,conservative,50,3000,120000,39.738859739822594,119216.57921946778,-783.4207805322221,-0.0065285065044351845
ba_13233856,본죽 세종아름점,본그룹,백반·죽·국수,0.7939864170608897,72.71,B,conservative,50,3000,120000,39.69932085304448,119097.96255913345,-902.0374408665521,-0.007516978673887934
ba_14689472,본죽&비빔밥 수원율전점,본그룹,백반·죽·국수,0.7938411407010177,59.62,C,conservative,50,3000,120000,39.69205703505089,119076.17110515267,-923.8288948473346,-0.007698574123727788
ba_14336642,굽네치킨&피자 상대원점,굽네치킨,치킨,0.7930764621341928,62.41,C,conservative,50,3000,120000,39.65382310670964,118961.46932012892,-1038.5306798710808,-0.008654422332259007
ba_14356032,본죽&비빔밥 양평용문점,본그룹,백반·죽·국수,0.7929671939292935,86.59,A,conservative,50,3000,120000,39.648359696464674,118945.07908939401,-1054.9209106059861,-0.008791007588383217
ba_14437626,굽네치킨&피자 대구읍내점,굽네치킨,치킨,0.7928645730510718,56.12,C,conservative,50,3000,120000,39.64322865255359,118929.68595766077,-1070.3140423392324,-0.00891928368616027
ba_13224802,본죽&비빔밥 안양박달점,본그룹,백반·죽·국수,0.7918327855366125,64.46,C,conservative,50,3000,120000,39.59163927683063,118774.91783049188,-1225.082169508125,-0.010209018079234375
ba_14273972,본죽&비빔밥 단양점,본그룹,백반·죽·국수,0.7917253889462068,78.11,B,conservative,50,3000,120000,39.58626944731034,118758.80834193103,-1241.1916580689722,-0.010343263817241434
ba_13226530,본죽&비빔밥 목동사거리점,본그룹,백반·죽·국수,0.7915633874766087,73.53,B,conservative,50,3000,120000,39.578169373830434,118734.50812149131,-1265.491878508692,-0.0105457656542391
ba_14688173,본죽 구리인창아름마을점,본그룹,백반·죽·국수,0.7913139232117364,62.25,C,conservative,50,3000,120000,39.565696160586825,118697.08848176047,-1302.9115182395326,-0.010857595985329439
ba_14729038,굽네치킨&피자 파주읍점,굽네치킨,치킨,0.7912782298321497,57.23,C,conservative,50,3000,120000,39.563911491607485,118691.73447482246,-1308.2655251775432,-0.01090221270981286
ba_14799629,굽네치킨 수원신동점,굽네치킨,치킨,0.789416197514555,69.46,B,conservative,50,3000,120000,39.47080987572775,118412.42962718326,-1587.5703728167427,-0.01322975310680619
ba_10501929,굽네치킨 포항양덕점,굽네치킨,치킨,0.7879726762169459,45.63,D,conservative,50,3000,120000,39.39863381084729,118195.90143254188,-1804.098567458117,-0.015034154728817643
ba_13928548,굽네치킨&피자 성남용전점,굽네치킨,치킨,0.7862535635124996,63.3,C,conservative,50,3000,120000,39.31267817562498,117938.03452687494,-2061.965473125063,-0.017183045609375527
ba_14712797,굽네치킨 논공점,굽네치킨,치킨,0.7858997374626956,57.53,C,conservative,50,3000,120000,39.29498687313478,117884.96061940434,-2115.0393805956555,-0.017625328171630462
ba_14689545,본죽&비빔밥 파주야당역점,본그룹,백반·죽·국수,0.785878976388672,62.88,C,conservative,50,3000,120000,39.2939488194336,117881.8464583008,-2118.1535416991974,-0.017651279514159977
ba_14598667,본죽&비빔밥 조치원죽림점,본그룹,백반·죽·국수,0.7858251678085438,55.3,C,conservative,50,3000,120000,39.29125839042719,117873.77517128157,-2126.224828718434,-0.017718540239320284
ba_14645179,본죽&비빔밥 경산임당점,본그룹,백반·죽·국수,0.7849765126014365,64.49,C,conservative,50,3000,120000,39.24882563007183,117746.47689021549,-2253.52310978451,-0.018779359248204248
ba_14687322,본죽&비빔밥 구의시장점,본그룹,백반·죽·국수,0.7834096573451549,62.42,C,conservative,50,3000,120000,39.170482867257746,117511.44860177324,-2488.5513982267585,-0.02073792831855632
ba_13076527,굽네치킨 창2동점,굽네치킨,치킨,0.7831036312755366,40.21,D,conservative,50,3000,120000,39.15518156377683,117465.54469133049,-2534.4553086695087,-0.021120460905579237
ba_13199864,본죽&비빔밥 울산남목점,본그룹,백반·죽·국수,0.7829981577445547,66.01,B,conservative,50,3000,120000,39.149907887227734,117449.7236616832,-2550.276338316806,-0.021252302819306713
ba_13223711,본죽&비빔밥 중앙대점,본그룹,백반·죽·국수,0.7825110833120639,60.38,C,conservative,50,3000,120000,39.12555416560319,117376.66249680957,-2623.337503190429,-0.02186114585992024
ba_14744329,본죽&비빔밥 송파헬리오시티점,본그룹,백반·죽·국수,0.7814711709274227,54.84,C,conservative,50,3000,120000,39.07355854637113,117220.6756391134,-2779.3243608866032,-0.023161036340721693
ba_13477857,본죽&비빔밥 논산내동점,본그룹,백반·죽·국수,0.7814182073650888,62.19,C,conservative,50,3000,120000,39.07091036825444,117212.73110476331,-2787.268895236688,-0.023227240793639067
ba_14760741,본죽&비빔밥 용인신갈점,본그룹,백반·죽·국수,0.7808083374346282,58.75,C,conservative,50,3000,120000,39.04041687173141,117121.25061519422,-2878.7493848057784,-0.02398957820671482
ba_14462203,본죽&비빔밥 동대구시장점,본그룹,백반·죽·국수,0.7806004807637991,87.94,A,conservative,50,3000,120000,39.03002403818995,117090.07211456985,-2909.927885430152,-0.024249399045251266
ba_13492399,본죽&비빔밥 등촌공항대로점,본그룹,백반·죽·국수,0.7801820075312983,55.27,C,conservative,50,3000,120000,39.009100376564916,117027.30112969475,-2972.6988703052484,-0.02477249058587707
ba_14513076,본죽&비빔밥 광주첨단점,본그룹,백반·죽·국수,0.7793757965189284,66.95,B,conservative,50,3000,120000,38.96878982594642,116906.36947783927,-3093.6305221607327,-0.02578025435133944
ba_13233457,본죽&비빔밥 대구용산장기점,본그룹,백반·죽·국수,0.778153480819799,58.93,C,conservative,50,3000,120000,38.907674040989946,116723.02212296984,-3276.9778770301637,-0.027308148975251363
ba_14352915,본죽&비빔밥 대구다사역점,본그룹,백반·죽·국수,0.7766221489651874,71.66,B,conservative,50,3000,120000,38.831107448259374,116493.32234477812,-3506.67765522188,-0.029222313793515666
ba_14271330,굽네치킨 일광신도시점,굽네치킨,치킨,0.7758671553707531,44.55,D,conservative,50,3000,120000,38.79335776853765,116380.07330561295,-3619.926694387046,-0.030166055786558718
ba_14690124,본죽&비빔밥 새터마을죽전현대홈타운점,본그룹,백반·죽·국수,0.7750465879898817,68.9,B,conservative,50,3000,120000,38.75232939949409,116256.98819848226,-3743.011801517743,-0.031191765012647858
ba_13103901,굽네치킨&피자 나주혁신도시1호점,굽네치킨,피자,0.7744431055958981,52.76,C,conservative,50,3000,120000,38.722155279794904,116166.46583938472,-3833.5341606152797,-0.03194611800512733
ba_13232508,본죽&비빔밥 김해어방점,본그룹,백반·죽·국수,0.7742300480828777,63.78,C,conservative,50,3000,120000,38.711502404143886,116134.50721243165,-3865.4927875683497,-0.03221243989640291
ba_14689608,본죽&비빔밥 평택신장점,본그룹,백반·죽·국수,0.7741271194375672,67.17,B,conservative,50,3000,120000,38.70635597187836,116119.06791563508,-3880.9320843649184,-0.032341100703040984
ba_13228675,본죽&비빔밥 대전전민동점,본그룹,백반·죽·국수,0.7737283170612023,83.79,A,conservative,50,3000,120000,38.68641585306011,116059.24755918034,-3940.7524408196623,-0.032839603673497184
ba_14691089,본죽&비빔밥 대전노은3지구점,본그룹,백반·죽·국수,0.7734455533382841,65.41,B,conservative,50,3000,120000,38.672277666914205,116016.83300074261,-3983.166999257388,-0.0331930583271449
ba_13475914,본죽&비빔밥 광주백운대성초교점,본그룹,백반·죽·국수,0.7734173055313415,54.86,C,conservative,50,3000,120000,38.67086527656707,116012.59582970121,-3987.404170298789,-0.03322836808582324
ba_14708789,본죽&비빔밥 파주금릉역점,본그룹,백반·죽·국수,0.773102834229156,56.42,C,conservative,50,3000,120000,38.6551417114578,115965.4251343734,-4034.5748656265932,-0.033621457213554945
ba_13233688,본죽 대구세천점,본그룹,백반·죽·국수,0.7730903167815527,61.16,C,conservative,50,3000,120000,38.65451583907763,115963.5475172329,-4036.4524827670975,-0.033637104023059146
ba_13228945,본죽&비빔밥 대전진잠점,본그룹,백반·죽·국수,0.7729384451726247,52.19,C,conservative,50,3000,120000,38.646922258631236,115940.7667758937,-4059.2332241062977,-0.033826943534219146
ba_13230921,본죽&비빔밥 문래홈플러스점,본그룹,백반·죽·국수,0.7727914059750707,62.71,C,conservative,50,3000,120000,38.63957029875353,115918.7108962606,-4081.2891037394,-0.03401074253116167
ba_14685750,"굽네치킨 개금1,2동점",굽네치킨,치킨,0.772011571885774,53.25,C,conservative,50,3000,120000,38.6005785942887,115801.73578286609,-4198.26421713391,-0.03498553514278258
ba_13379446,굽네치킨&피자 평내점,굽네치킨,치킨,0.7717694306342976,61.72,C,conservative,50,3000,120000,38.58847153171488,115765.41459514464,-4234.585404855359,-0.035288211707127995
ba_13730162,본죽&비빔밥 경산진량점,본그룹,백반·죽·국수,0.7712352629761866,64.44,C,conservative,50,3000,120000,38.561763148809334,115685.289446428,-4314.710553572004,-0.0359559212797667
ba_14691234,본죽 대구남문시장점,본그룹,백반·죽·국수,0.7712009935395996,53.79,C,conservative,50,3000,120000,38.56004967697998,115680.14903093994,-4319.850969060062,-0.03599875807550052
ba_14691296,본죽 대덕테크노밸리점,본그룹,백반·죽·국수,0.770606904279021,53.27,C,conservative,50,3000,120000,38.53034521395105,115591.03564185316,-4408.964358146841,-0.036741369651223675
ba_14270904,굽네치킨 원미점,굽네치킨,치킨,0.7703595794833623,59.59,C,conservative,50,3000,120000,38.517978974168116,115553.93692250435,-4446.063077495652,-0.0370505256457971
ba_14690014,본죽&비빔밥 인천석바위점,본그룹,백반·죽·국수,0.7699401795886948,54.08,C,conservative,50,3000,120000,38.49700897943474,115491.02693830422,-4508.973061695782,-0.03757477551413152
ba_10580903,굽네치킨 길음1동점,굽네치킨,치킨,0.76973596885595,55.18,C,conservative,50,3000,120000,38.4867984427975,115460.39532839251,-4539.6046716074925,-0.03783003893006244
ba_14694145,본죽&비빔밥 합정역점,본그룹,백반·죽·국수,0.768987827165997,55.98,C,conservative,50,3000,120000,38.44939135829985,115348.17407489955,-4651.825925100449,-0.03876521604250374
ba_10019194,굽네치킨&피자 신탄진점,굽네치킨,치킨,0.768896015591785,53.47,C,conservative,50,3000,120000,38.44480077958925,115334.40233876776,-4665.597661232241,-0.038879980510268676
ba_14739746,굽네피자 감정점,굽네치킨,피자,0.7686796368819439,77.88,B,conservative,50,3000,120000,38.43398184409719,115301.94553229157,-4698.054467708425,-0.039150453897570214
ba_14772060,굽네치킨&피자 천호1동점,굽네치킨,치킨,0.7673746372379578,62.38,C,conservative,50,3000,120000,38.36873186189789,115106.19558569367,-4893.804414306331,-0.040781703452552755
ba_14795104,굽네치킨 독산스타점,굽네치킨,치킨,0.7668987575316837,56.36,C,conservative,50,3000,120000,38.34493787658418,115034.81362975255,-4965.186370247451,-0.04137655308539542
ba_14694670,본죽&비빔밥 충무로역점,본그룹,백반·죽·국수,0.7662298653204194,59.57,C,conservative,50,3000,120000,38.31149326602097,114934.47979806291,-5065.520201937092,-0.04221266834947576
ba_14625157,굽네치킨 금촌점,굽네치킨,치킨,0.7659629954907737,59.62,C,conservative,50,3000,120000,38.298149774538686,114894.44932361606,-5105.550676383937,-0.042546255636532804
ba_10604883,굽네치킨 거제고현점,굽네치킨,치킨,0.7646933643173882,58.19,C,conservative,50,3000,120000,38.23466821586941,114704.00464760824,-5295.995352391765,-0.044133294603264706
ba_13224844,본죽&비빔밥 평촌점,본그룹,백반·죽·국수,0.7635187911596144,48.06,D,conservative,50,3000,120000,38.17593955798072,114527.81867394215,-5472.181326057849,-0.045601511050482074
ba_14440680,굽네치킨&피자 면목점,굽네치킨,치킨,0.7634471785208544,54.85,C,conservative,50,3000,120000,38.17235892604272,114517.07677812816,-5482.923221871839,-0.04569102684893199
ba_14325499,본죽&비빔밥 충주계룡힐스점,본그룹,백반·죽·국수,0.7631082441672085,62.2,C,conservative,50,3000,120000,38.155412208360424,114466.23662508128,-5533.763374918723,-0.046114694790989355
ba_14228061,굽네치킨 월계2동점,굽네치킨,치킨,0.7630406748360334,47.13,D,conservative,50,3000,120000,38.152033741801674,114456.10122540501,-5543.898774594985,-0.04619915645495821
ba_14758255,굽네치킨&피자 대구송현점,굽네치킨,치킨,0.7627524300701146,87.14,A,conservative,50,3000,120000,38.137621503505734,114412.8645105172,-5587.135489482796,-0.04655946241235664
ba_14708929,굽네치킨 고령다산점,굽네치킨,치킨,0.7621878477578978,55.63,C,conservative,50,3000,120000,38.10939238789489,114328.17716368468,-5671.8228363153175,-0.047265190302627644
ba_13224710,본죽 안양관양동점,본그룹,백반·죽·국수,0.7610233070065151,70.11,B,conservative,50,3000,120000,38.05116535032575,114153.49605097726,-5846.5039490227355,-0.04872086624185613
ba_14694577,본죽&비빔밥 대구동성로중앙점,본그룹,백반·죽·국수,0.7608953300718732,64.57,C,conservative,50,3000,120000,38.04476650359366,114134.29951078097,-5865.700489219031,-0.04888083741015859
ba_14767892,굽네치킨&피자 둔촌시장점,굽네치킨,치킨,0.759596234248925,54.14,C,conservative,50,3000,120000,37.97981171244625,113939.43513733875,-6060.564862661253,-0.05050470718884378
ba_14699399,굽네치킨 와동점,굽네치킨,치킨,0.7588978483455188,52.57,C,conservative,50,3000,120000,37.94489241727594,113834.67725182782,-6165.322748172184,-0.051377689568101535
ba_14695958,본죽 삼양사거리점,본그룹,백반·죽·국수,0.7585342953340347,38.68,D,conservative,50,3000,120000,37.926714766701735,113780.14430010521,-6219.85569989479,-0.05183213083245658
ba_14658160,굽네치킨&피자 대구옥포점,굽네치킨,치킨,0.7584139120591004,52.35,C,conservative,50,3000,120000,37.92069560295502,113762.08680886506,-6237.91319113494,-0.051982609926124496
ba_13229527,본죽&비빔밥 상주점,본그룹,백반·죽·국수,0.7579712634819529,53.35,C,conservative,50,3000,120000,37.898563174097646,113695.68952229293,-6304.310477707069,-0.05253592064755891
ba_13228909,본죽&비빔밥 청주사창점,본그룹,백반·죽·국수,0.7579058130466482,53.59,C,conservative,50,3000,120000,37.895290652332406,113685.87195699722,-6314.128043002784,-0.052617733691689865
ba_14591780,굽네치킨&피자 금산읍점,굽네치킨,치킨,0.757569224164179,58.85,C,conservative,50,3000,120000,37.878461208208954,113635.38362462686,-6364.616375373138,-0.05303846979477615
ba_13226851,본죽 부산진역점,본그룹,백반·죽·국수,0.7572576236161468,65.17,B,conservative,50,3000,120000,37.86288118080734,113588.64354242203,-6411.356457577975,-0.053427970479816456
ba_14775877,굽네치킨&피자 세종아름점,굽네치킨,치킨,0.7571953440952119,61.68,C,conservative,50,3000,120000,37.859767204760594,113579.30161428178,-6420.69838571822,-0.05350581988098517
ba_13233506,본죽 광양마동점,본그룹,백반·죽·국수,0.7560431743542605,57.13,C,conservative,50,3000,120000,37.80215871771303,113406.47615313908,-6593.523846860917,-0.054946032057174306
ba_14573167,본죽&비빔밥 파주금촌점,본그룹,백반·죽·국수,0.7558413172834684,60.32,C,conservative,50,3000,120000,37.792065864173416,113376.19759252024,-6623.802407479758,-0.055198353395664645
ba_14747382,굽네치킨&피자 양주광적점,굽네치킨,치킨,0.7553888526874264,63.42,C,conservative,50,3000,120000,37.769442634371316,113308.32790311395,-6691.672096886046,-0.05576393414071705
ba_14248059,굽네치킨 은행선화점,굽네치킨,치킨,0.7552972639788336,59.75,C,conservative,50,3000,120000,37.764863198941676,113294.58959682503,-6705.410403174974,-0.05587842002645812
ba_14796835,굽네치킨 모라점,굽네치킨,치킨,0.7548828287551187,68.32,B,conservative,50,3000,120000,37.744141437755935,113232.42431326781,-6767.575686732191,-0.05639646405610159
ba_14251741,굽네치킨 태전점,굽네치킨,치킨,0.7545269639757731,69.5,B,conservative,50,3000,120000,37.726348198788656,113179.04459636597,-6820.955403634027,-0.05684129503028356
ba_14785504,본죽&비빔밥 증평점,본그룹,백반·죽·국수,0.7532426827824159,55.34,C,conservative,50,3000,120000,37.662134139120795,112986.40241736239,-7013.597582637609,-0.058446646521980075
ba_14528412,굽네피자 봉동점,굽네치킨,피자,0.7532331719952874,61.64,C,conservative,50,3000,120000,37.66165859976437,112984.97579929311,-7015.024200706888,-0.05845853500589074
ba_14773140,굽네치킨 효자중화산1호점,굽네치킨,치킨,0.7530686108839841,61.96,C,conservative,50,3000,120000,37.65343054419921,112960.29163259763,-7039.708367402374,-0.05866423639501978
ba_13470236,본죽&비빔밥 신제주점,본그룹,백반·죽·국수,0.7526969459401552,89.2,A,conservative,50,3000,120000,37.63484729700776,112904.54189102328,-7095.458108976716,-0.05912881757480597
ba_10627648,굽네치킨 상주냉림무양점,굽네치킨,치킨,0.7523839582652284,68.13,B,conservative,50,3000,120000,37.619197913261424,112857.59373978426,-7142.4062602157355,-0.05952005216846446
ba_13233639,본죽&비빔밥 대구동성로점,본그룹,백반·죽·국수,0.7518247116374015,63.4,C,conservative,50,3000,120000,37.59123558187007,112773.70674561022,-7226.293254389777,-0.06021911045324814
ba_14556221,굽네치킨&피자 청주봉명점,굽네치킨,치킨,0.7507711176926187,44.97,D,conservative,50,3000,120000,37.53855588463094,112615.66765389281,-7384.332346107185,-0.06153610288422654
ba_14484534,본죽&비빔밥 산본학원가점,본그룹,백반·죽·국수,0.7498450987839548,62.77,C,conservative,50,3000,120000,37.492254939197736,112476.76481759321,-7523.235182406788,-0.06269362652005657
ba_14463467,굽네치킨 화명신도시점,굽네치킨,치킨,0.7493399597618862,54.64,C,conservative,50,3000,120000,37.466997988094306,112400.99396428291,-7599.006035717088,-0.0633250502976424
ba_10016162,굽네치킨 신월사파점,굽네치킨,치킨,0.7492347217581473,55.83,C,conservative,50,3000,120000,37.46173608790737,112385.2082637221,-7614.791736277897,-0.06345659780231581
ba_14689441,본죽&비빔밥 이천마장점,본그룹,백반·죽·국수,0.7479124313588237,62.37,C,conservative,50,3000,120000,37.395621567941184,112186.86470382355,-7813.13529617645,-0.06510946080147041
ba_13769748,굽네치킨 괴산점,굽네치킨,치킨,0.7468782085280659,63.61,C,conservative,50,3000,120000,37.34391042640329,112031.73127920987,-7968.268720790133,-0.06640223933991778
ba_14457403,본죽&비빔밥 부산연제점,본그룹,백반·죽·국수,0.7460553934633756,74.18,B,conservative,50,3000,120000,37.302769673168775,111908.30901950633,-8091.690980493673,-0.0674307581707806
ba_14692796,본죽&비빔밥 아산모종점,본그룹,백반·죽·국수,0.7434579105549908,37.74,D,conservative,50,3000,120000,37.17289552774954,111518.68658324862,-8481.313416751378,-0.07067761180626149
ba_14495840,본죽&비빔밥 검단파라곤센트럴점,본그룹,백반·죽·국수,0.7424196939075891,50.52,C,conservative,50,3000,120000,37.120984695379455,111362.95408613837,-8637.045913861628,-0.07197538261551356
ba_14740022,굽네치킨 신봉점,굽네치킨,치킨,0.742207852408636,58.86,C,conservative,50,3000,120000,37.110392620431796,111331.1778612954,-8668.822138704607,-0.07224018448920506
ba_14728444,본죽&비빔밥 속초점,본그룹,백반·죽·국수,0.7415353190012085,64.32,C,conservative,50,3000,120000,37.07676595006043,111230.29785018128,-8769.702149818724,-0.07308085124848937
ba_13231157,본죽 수원인계점,본그룹,백반·죽·국수,0.7409429484637926,82.76,A,conservative,50,3000,120000,37.04714742318963,111141.44226956888,-8858.557730431115,-0.0738213144202593
ba_14700905,본죽&비빔밥 호탄점,본그룹,백반·죽·국수,0.7408508654203153,56.88,C,conservative,50,3000,120000,37.04254327101577,111127.6298130473,-8872.3701869527,-0.07393641822460582
ba_14691044,본죽&비빔밥 대구대곡역점,본그룹,백반·죽·국수,0.74075292925432,74.44,B,conservative,50,3000,120000,37.037646462716,111112.93938814799,-8887.060611852008,-0.07405883843210007
ba_14689999,본죽&비빔밥 인천승기사거리점,본그룹,백반·죽·국수,0.7405939240732702,44.63,D,conservative,50,3000,120000,37.02969620366351,111089.08861099054,-8910.91138900946,-0.07425759490841216
ba_14687060,본죽&비빔밥 천호로데오점,본그룹,백반·죽·국수,0.7403255036320123,46.87,D,conservative,50,3000,120000,37.01627518160062,111048.82554480186,-8951.17445519814,-0.0745931204599845
ba_14464913,굽네치킨 부산구서점,굽네치킨,치킨,0.7402729545009369,62.22,C,conservative,50,3000,120000,37.013647725046845,111040.94317514054,-8959.056824859465,-0.07465880687382886
ba_14688233,본죽&비빔밥 수원오목천점,본그룹,백반·죽·국수,0.7399883367714433,46.08,D,conservative,50,3000,120000,36.99941683857217,110998.2505157165,-9001.7494842835,-0.07501457903569583
ba_13231147,본죽&비빔밥 인천송도웰카운티점,본그룹,백반·죽·국수,0.7383525781626087,54.39,C,conservative,50,3000,120000,36.91762890813043,110752.8867243913,-9247.113275608703,-0.07705927729673918
ba_14671974,굽네피자 부산동삼점,굽네치킨,피자,0.7375926604075285,58.29,C,conservative,50,3000,120000,36.879633020376424,110638.89906112927,-9361.100938870732,-0.07800917449058943
ba_14687310,본죽&비빔밥 가산디지털점,본그룹,백반·죽·국수,0.7364604580369944,50.33,C,conservative,50,3000,120000,36.823022901849725,110469.06870554917,-9530.931294450827,-0.0794244274537569
ba_13550181,본죽&비빔밥 양주고읍점,본그룹,백반·죽·국수,0.7362974668877116,68.98,B,conservative,50,3000,120000,36.81487334438558,110444.62003315675,-9555.379966843248,-0.0796281663903604
ba_10705443,굽네치킨 거제연초점,굽네치킨,치킨,0.7360406809953237,59.97,C,conservative,50,3000,120000,36.802034049766185,110406.10214929856,-9593.89785070144,-0.07994914875584533
ba_14782170,굽네치킨 수산점,굽네치킨,치킨,0.7353928877182039,64.47,C,conservative,50,3000,120000,36.7696443859102,110308.93315773059,-9691.066842269414,-0.08075889035224512
ba_14262149,본죽&비빔밥 용인둔전점,본그룹,백반·죽·국수,0.7350681918530608,37.55,D,conservative,50,3000,120000,36.75340959265304,110260.22877795913,-9739.771222040872,-0.08116476018367394
ba_14754936,굽네치킨 경주외동점,굽네치킨,치킨,0.734687717108392,55.92,C,conservative,50,3000,120000,36.734385855419596,110203.15756625879,-9796.842433741214,-0.08164035361451012
ba_13221975,본죽&비빔밥 용인마평점,본그룹,백반·죽·국수,0.7310557691499029,48.26,D,conservative,50,3000,120000,36.55278845749515,109658.36537248544,-10341.634627514562,-0.08618028856262136
ba_14797390,굽네치킨 수원연무점,굽네치킨,치킨,0.7295852635360678,66.87,B,conservative,50,3000,120000,36.479263176803386,109437.78953041015,-10562.210469589845,-0.08801842057991538
ba_14599961,굽네치킨 파주헤이리점,굽네치킨,치킨,0.7284880800258839,46.73,D,conservative,50,3000,120000,36.4244040012942,109273.2120038826,-10726.787996117404,-0.08938989996764503
ba_13539851,굽네치킨 소답점,굽네치킨,치킨,0.7274958013163495,77.59,B,conservative,50,3000,120000,36.37479006581748,109124.37019745243,-10875.62980254757,-0.09063024835456308
ba_14699201,본죽 전농동점,본그룹,백반·죽·국수,0.7273539500507121,70.66,B,conservative,50,3000,120000,36.367697502535606,109103.09250760682,-10896.907492393177,-0.09080756243660981
ba_14689409,본죽&비빔밥 수원권선롯데마트점,본그룹,백반·죽·국수,0.7269359792172772,59.91,C,conservative,50,3000,120000,36.34679896086386,109040.39688259157,-10959.603117408435,-0.09133002597840362
ba_10776500,굽네치킨 가양점,굽네치킨,치킨,0.7264981817844597,67.07,B,conservative,50,3000,120000,36.324909089222984,108974.72726766895,-11025.272732331054,-0.09187727276942545
ba_13235500,본죽 의정부회룡역점,본그룹,백반·죽·국수,0.7250132995705741,82.6,A,conservative,50,3000,120000,36.250664978528704,108751.99493558612,-11248.005064413883,-0.09373337553678236
ba_14691791,본죽 부산숙등역부민병원점,본그룹,백반·죽·국수,0.7237290093571874,63.23,C,conservative,50,3000,120000,36.18645046785937,108559.35140357813,-11440.648596421874,-0.09533873830351561
ba_13236481,본죽&비빔밥 포항시외버스터미널점,본그룹,백반·죽·국수,0.7227701262425976,38.27,D,conservative,50,3000,120000,36.138506312129884,108415.51893638965,-11584.48106361035,-0.09653734219675292
ba_14653291,굽네피자 울산중앙점,굽네치킨,피자,0.7221686493355488,62.78,C,conservative,50,3000,120000,36.108432466777444,108325.29740033233,-11674.702599667668,-0.0972891883305639
ba_14322928,본죽&비빔밥 부천심곡본동점,본그룹,백반·죽·국수,0.7203468777183732,52.24,C,conservative,50,3000,120000,36.01734388591866,108052.03165775599,-11947.968342244014,-0.09956640285203346
ba_14726472,굽네치킨&피자 신대부적점,굽네치킨,치킨,0.7184000397893049,53.27,C,conservative,50,3000,120000,35.92000198946524,107760.00596839572,-12239.994031604278,-0.10199995026336899
ba_14448826,본죽&비빔밥 인천검단신도시점,본그룹,백반·죽·국수,0.7182419289319971,77.91,B,conservative,50,3000,120000,35.912096446599854,107736.28933979956,-12263.710660200435,-0.10219758883500363
ba_14687354,본죽&비빔밥 신도림점,본그룹,백반·죽·국수,0.7179476032845288,46.9,D,conservative,50,3000,120000,35.89738016422644,107692.14049267932,-12307.859507320682,-0.10256549589433901
ba_14616721,본죽&비빔밥 울산오토밸리점,본그룹,백반·죽·국수,0.717744144019726,62.14,C,conservative,50,3000,120000,35.887207200986296,107661.62160295888,-12338.378397041117,-0.10281981997534265
ba_14692985,본죽&비빔밥 천안청당점,본그룹,백반·죽·국수,0.716467076057675,65.85,B,conservative,50,3000,120000,35.82335380288375,107470.06140865125,-12529.93859134875,-0.10441615492790625
ba_14688499,본죽 수원화서점,본그룹,백반·죽·국수,0.7158331507452685,47.13,D,conservative,50,3000,120000,35.791657537263426,107374.97261179028,-12625.027388209724,-0.10520856156841438
ba_14699649,굽네치킨 시흥신천점,굽네치킨,치킨,0.7157499140425809,55.19,C,conservative,50,3000,120000,35.78749570212905,107362.48710638715,-12637.512893612846,-0.10531260744677372
ba_10872945,굽네치킨 대구대현점,굽네치킨,치킨,0.7130402010837034,54.99,C,conservative,50,3000,120000,35.65201005418517,106956.0301625555,-13043.9698374445,-0.10869974864537083
ba_13224790,본죽&비빔밥 안양덕천래미안점,본그룹,백반·죽·국수,0.712853992760717,50.78,C,conservative,50,3000,120000,35.64269963803585,106928.09891410756,-13071.901085892445,-0.1089325090491037
ba_13223538,본죽&비빔밥 인천신포동점,본그룹,백반·죽·국수,0.7122582057629123,61.93,C,conservative,50,3000,120000,35.61291028814561,106838.73086443685,-13161.269135563154,-0.10967724279635961
ba_14782607,굽네치킨 경산중방점,굽네치킨,치킨,0.7121786877285969,57.36,C,conservative,50,3000,120000,35.608934386429844,106826.80315928953,-13173.196840710472,-0.10977664033925394
ba_14557869,굽네치킨 화곡4동점,굽네치킨,치킨,0.7117136422153338,49.51,D,conservative,50,3000,120000,35.58568211076669,106757.04633230007,-13242.953667699927,-0.11035794723083273
ba_13236401,본죽 대학로본점,본그룹,백반·죽·국수,0.7117073693908285,45.63,D,conservative,50,3000,120000,35.58536846954142,106756.10540862427,-13243.894591375734,-0.11036578826146445
ba_14789833,굽네치킨&피자 순천풍덕점,굽네치킨,치킨,0.7115732285941173,62.72,C,conservative,50,3000,120000,35.57866142970587,106735.98428911761,-13264.015710882391,-0.11053346425735326
ba_14254080,굽네치킨&피자 망우본동점,굽네치킨,치킨,0.7100281661553088,50.59,C,conservative,50,3000,120000,35.501408307765445,106504.22492329634,-13495.775076703663,-0.11246479230586386
ba_14593798,굽네치킨&피자 광주오포점,굽네치킨,치킨,0.7099018326307136,41.46,D,conservative,50,3000,120000,35.49509163153568,106485.27489460704,-13514.725105392965,-0.11262270921160804
